lamb, beta, k, delta, p, c, K
-1.430450182187351427e+00,-4.656720449944018902e+00,-2.240968501956577263e+00,2.891008514355668080e+00,1.321769990108101478e+00,-1.368452347289982995e+00,4.502249959989419207e+06
-4.597263052495306201e-01,-4.748483004617379599e+00,-2.000388517850923087e+00,2.991149095707983374e+00,1.566472898244468226e+00,-7.336535173030052093e-01,4.502249959989419207e+06
-8.064227195507408519e-01,-4.662166565254128869e+00,-2.464330308541964332e+00,2.771316111467219123e+00,1.367976781629647975e+00,-1.484257238289963032e+00,4.502249959989419207e+06
-3.195335598624051698e-01,-4.778279081459300137e+00,-1.989148484771845471e+00,2.707913351715359074e+00,1.569760861008480779e+00,-7.510487323797236936e-01,4.502249959989419207e+06
5.275747976332922917e-01,-4.687616650365717064e+00,-6.648207558888105106e-01,5.364560771011789297e-01,-1.388714408989575766e+00,-1.349481294364341943e+00,4.502249959989419207e+06
6.053854954117364739e-01,-4.668587691763170788e+00,-3.664327772179526432e-01,6.623882976743817874e-01,-1.389871495848059801e+00,-2.027170886741210154e+00,4.502249959989419207e+06
-4.295723711343735207e-03,-4.615582951385711397e+00,-5.118181612516403689e-01,1.578120127139252649e+00,-7.433667377184003389e-01,-8.256312022176437448e-01,4.502249959989419207e+06
-1.922849607084893275e-01,-4.564826679937755927e+00,-6.410479863658313793e-01,2.507091628216166157e+00,8.014934381221472393e-03,-6.875736446730179585e-01,4.502249959989419207e+06
-5.800447534970523678e-02,-4.814617553055483334e+00,-4.320238487935477156e-01,2.812916825660390252e+00,3.669908169431050915e-01,-9.506579337004271713e-01,4.502249959989419207e+06
-3.756466926746806489e-01,-4.920141838686052260e+00,2.053725310848817931e-01,2.720610280897145294e+00,1.848790544861427243e-01,-8.454040733711547517e-01,4.502249959989419207e+06
-7.942128602582457786e-01,-4.715284545257290461e+00,-1.195221457128403886e+00,2.749913320105393577e+00,6.511918838147653377e-01,-1.132993663133627704e+00,4.502249959989419207e+06
-1.432045939766993126e+00,-4.667708880146642869e+00,-1.567349268018670472e+00,2.443572758147531943e+00,9.150162245037707365e-01,-6.110522011615269200e-01,4.502249959989419207e+06
-2.835391068567971740e+00,-4.477744090885368955e+00,-2.961645213223592421e+00,2.276166359235583414e+00,1.464491371210470128e+00,-1.505003853476081455e+00,4.502249959989419207e+06
-1.696999660108155839e+00,-4.767306707444926239e+00,-2.413134427160354534e+00,2.065814958932145728e+00,1.041268868439689355e+00,-1.098087828947375444e+00,4.502249959989419207e+06
-2.132079193228950675e+00,-4.643949924667815310e+00,-2.912546645080084762e+00,1.692542231527898844e+00,1.276817757468925230e+00,-2.017194876215605559e-01,4.502249959989419207e+06
-1.826750328175366311e+00,-4.482216474723384358e+00,-2.733805892872816390e+00,2.024644969370540615e+00,1.093874565559532108e+00,-7.782713208493681201e-01,4.502249959989419207e+06
-8.307353906172018077e-01,-4.951465641835635978e+00,-2.680384554127747787e+00,2.818062566901588184e+00,1.582363391025830346e+00,-1.039544336793676971e+00,4.502249959989419207e+06
-8.424823026340336751e-01,-4.962179584273211042e+00,-2.684559139370273240e+00,2.800345263858083023e+00,1.587160736176414844e+00,-1.052615348203974621e+00,4.502249959989419207e+06
-8.706750292356123522e-01,-4.775166915566324555e+00,-2.580800419957157921e+00,2.764627231722613931e+00,1.423771392454780127e+00,-1.071817105984743446e+00,4.502249959989419207e+06
-9.726325506796577036e-01,-4.671537130175703822e+00,-2.291662199211814688e+00,2.775093086166961154e+00,1.340430128823148825e+00,-5.524173151210398647e-01,4.502249959989419207e+06
-2.565176347777726740e-01,-4.634048209265946738e+00,-2.726206768554034099e+00,2.539923766848315001e+00,1.340424846233558176e+00,-7.195169303955508688e-01,4.502249959989419207e+06
-3.809560862806653514e-01,-4.693134336616767932e+00,-2.647689433198542108e+00,2.614635441824983086e+00,1.406695592112563009e+00,-1.288159959134302701e+00,4.502249959989419207e+06
-9.160368885209103640e-01,-4.656325308116839423e+00,-2.649119886879052199e+00,2.686752041357795662e+00,1.257115046497570221e+00,-1.759610607746898037e+00,4.502249959989419207e+06
2.653818137604790905e-02,-4.738871111405759784e+00,-2.467243579921429841e+00,2.911670242716857704e+00,1.451962280121124049e+00,-1.547793041055585128e+00,4.502249959989419207e+06
7.493414846816923713e-01,-4.640889970960665245e+00,-2.266156061499934093e+00,2.548165222504670702e+00,1.177581175326106955e+00,-1.554544224972581823e+00,4.502249959989419207e+06
6.757446047219510810e-01,-4.625027644716548814e+00,-2.407467662643470341e+00,2.566904862459485681e+00,1.272461457157229470e+00,-1.763615746378123683e+00,4.502249959989419207e+06
4.906039674080586721e-01,-4.691152500681175397e+00,-2.432797571158318295e+00,2.527135909239225153e+00,1.248721277732233625e+00,-1.756108227417135792e+00,4.502249959989419207e+06
6.483987036838269047e-01,-4.851691795620403092e+00,-2.570228553992579101e+00,2.568699713956489106e+00,1.385640873084366342e+00,-2.088342937221200568e+00,4.502249959989419207e+06
7.173909486925169610e-01,-4.863510346891555258e+00,-2.619471938561987123e+00,2.573065202222269310e+00,1.429260762775128590e+00,-2.134320296380817439e+00,4.502249959989419207e+06
9.510253735668107167e-01,-4.946303531150133992e+00,-2.591653622975883309e+00,2.508570071582263417e+00,1.502966683820980975e+00,-2.018262551886950806e+00,4.502249959989419207e+06
4.589282904673556152e-01,-4.911036890323440929e+00,-2.673395322541233021e+00,2.502175182809056597e+00,1.382420967519481625e+00,-2.085656379499582158e+00,4.502249959989419207e+06
4.199202004963160650e-01,-4.932296010279081599e+00,-2.721670103882296132e+00,2.498855371424368421e+00,1.401858952193323349e+00,-2.140579479743261793e+00,4.502249959989419207e+06
-7.817921376162617619e-01,-4.912427821138968476e+00,-2.956606834033601583e+00,2.594318563527977517e+00,1.389256903645583074e+00,-2.222817596178652710e+00,4.502249959989419207e+06
-1.209539122983296133e+00,-4.774212502176728101e+00,-2.982053951397346303e+00,2.816982870123108995e+00,1.483078785547797152e+00,-2.261436534860772785e+00,4.502249959989419207e+06
-1.209539122983296133e+00,-4.774212502176728101e+00,-2.982053951397346303e+00,2.816982870123108995e+00,1.483078785547797152e+00,-2.261436534860772785e+00,4.502249959989419207e+06
-1.209539122983296133e+00,-4.774212502176728101e+00,-2.982053951397346303e+00,2.816982870123108995e+00,1.483078785547797152e+00,-2.261436534860772785e+00,4.502249959989419207e+06
