lamb, beta, k, delta, p, c, K
-1.866695970896078194e+00,-5.711808497953935415e+00,2.584143351953490875e+00,1.010840406022852411e+00,7.856791798686431072e-01,5.668451118726973714e-01,4.767840060099503025e+06
-1.856417021731588957e+00,-5.709489787736502286e+00,2.588291634072621861e+00,9.958462806272986301e-01,7.740484796838797976e-01,5.794529701621264905e-01,4.767840060099503025e+06
-2.052784226091011632e+00,-5.719709313874336232e+00,2.657681154408937374e+00,9.188253682242023546e-01,7.444454211273962008e-01,5.899556784015808075e-01,4.767840060099503025e+06
-2.918066562387692020e+00,-5.443500070550202352e+00,2.840136060645981786e+00,1.052487621729515155e+00,7.107061026879928356e-01,7.838507930619639241e-01,4.767840060099503025e+06
-2.949415372937742585e+00,-5.398548939498130750e+00,2.862601970656613481e+00,1.085219481524233309e+00,6.366095643662400549e-01,7.020384017307588209e-01,4.767840060099503025e+06
-2.520286448838565008e+00,-5.302131255974416923e+00,2.774184110393322023e+00,1.294868955804460819e+00,6.049743638786572175e-01,5.566902789229998261e-01,4.767840060099503025e+06
-2.413394332883561422e+00,-5.394621673971805365e+00,2.767891772679959228e+00,1.185352034288767342e+00,5.849458060812730009e-01,5.369227870598431984e-01,4.767840060099503025e+06
-2.400677509253155151e+00,-5.442039355243051268e+00,2.707751351128285133e+00,1.142582198446739028e+00,6.237515443416448147e-01,5.659337760899814107e-01,4.767840060099503025e+06
-2.300352376971833479e+00,-5.456692786893914793e+00,2.644851632532869701e+00,1.143848662436685037e+00,6.339240064424964682e-01,5.577758924814852914e-01,4.767840060099503025e+06
-2.212974227227741952e+00,-5.292610105914046237e+00,2.664645695631101319e+00,1.211584340022483941e+00,5.467162424826939038e-01,5.815127881858614955e-01,4.767840060099503025e+06
-9.897330912802585479e-01,-6.137097830359304673e+00,2.169282528058164239e+00,1.764856607786619236e+00,1.565789688995869788e+00,-5.733528362434950898e-01,4.767840060099503025e+06
-9.897330912802585479e-01,-6.137097830359304673e+00,2.169282528058164239e+00,1.764856607786619236e+00,1.565789688995869788e+00,-5.733528362434950898e-01,4.767840060099503025e+06
-9.897330912802585479e-01,-6.137097830359304673e+00,2.169282528058164239e+00,1.764856607786619236e+00,1.565789688995869788e+00,-5.733528362434950898e-01,4.767840060099503025e+06
-4.518637348261860254e-01,-6.622490006991877287e+00,2.433253166429010239e+00,1.778792174597384257e+00,2.029444661867263910e+00,-8.988604229962929848e-01,4.767840060099503025e+06
-4.518637348261860254e-01,-6.622490006991877287e+00,2.433253166429010239e+00,1.778792174597384257e+00,2.029444661867263910e+00,-8.988604229962929848e-01,4.767840060099503025e+06
-4.518637348261860254e-01,-6.622490006991877287e+00,2.433253166429010239e+00,1.778792174597384257e+00,2.029444661867263910e+00,-8.988604229962929848e-01,4.767840060099503025e+06
-5.412162445263380972e-01,-6.437357635806733036e+00,2.404829048758249321e+00,1.719597619156953305e+00,1.819122978382047284e+00,-7.624543869353277437e-01,4.767840060099503025e+06
-5.412162445263380972e-01,-6.437357635806733036e+00,2.404829048758249321e+00,1.719597619156953305e+00,1.819122978382047284e+00,-7.624543869353277437e-01,4.767840060099503025e+06
-5.412162445263380972e-01,-6.437357635806733036e+00,2.404829048758249321e+00,1.719597619156953305e+00,1.819122978382047284e+00,-7.624543869353277437e-01,4.767840060099503025e+06
-5.192512296466923472e-01,-6.487434252438310622e+00,2.396254310317333935e+00,1.710910239642038810e+00,1.856465889414999237e+00,-7.947630014869302428e-01,4.767840060099503025e+06
-5.192512296466923472e-01,-6.487434252438310622e+00,2.396254310317333935e+00,1.710910239642038810e+00,1.856465889414999237e+00,-7.947630014869302428e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.868437836422691234e-01,-6.511341905588551526e+00,2.400259213789118551e+00,1.828794716412450283e+00,1.948727656856838575e+00,-9.340971762253226229e-01,4.767840060099503025e+06
-3.913193340789901109e-01,-6.505321015408982888e+00,2.398676325406180698e+00,1.828666295610121173e+00,1.941580660565949135e+00,-9.299532786780250193e-01,4.767840060099503025e+06
-3.913193340789901109e-01,-6.505321015408982888e+00,2.398676325406180698e+00,1.828666295610121173e+00,1.941580660565949135e+00,-9.299532786780250193e-01,4.767840060099503025e+06
-3.913193340789901109e-01,-6.505321015408982888e+00,2.398676325406180698e+00,1.828666295610121173e+00,1.941580660565949135e+00,-9.299532786780250193e-01,4.767840060099503025e+06
-3.913193340789901109e-01,-6.505321015408982888e+00,2.398676325406180698e+00,1.828666295610121173e+00,1.941580660565949135e+00,-9.299532786780250193e-01,4.767840060099503025e+06
-3.913193340789901109e-01,-6.505321015408982888e+00,2.398676325406180698e+00,1.828666295610121173e+00,1.941580660565949135e+00,-9.299532786780250193e-01,4.767840060099503025e+06
-3.913193340789901109e-01,-6.505321015408982888e+00,2.398676325406180698e+00,1.828666295610121173e+00,1.941580660565949135e+00,-9.299532786780250193e-01,4.767840060099503025e+06
-3.913193340789901109e-01,-6.505321015408982888e+00,2.398676325406180698e+00,1.828666295610121173e+00,1.941580660565949135e+00,-9.299532786780250193e-01,4.767840060099503025e+06
-3.913193340789901109e-01,-6.505321015408982888e+00,2.398676325406180698e+00,1.828666295610121173e+00,1.941580660565949135e+00,-9.299532786780250193e-01,4.767840060099503025e+06
-3.861485029981865935e-01,-6.513015216143497099e+00,2.408241910441137890e+00,1.828131719513965470e+00,1.946028563813449352e+00,-9.353894198198777765e-01,4.767840060099503025e+06
-3.861485029981865935e-01,-6.513015216143497099e+00,2.408241910441137890e+00,1.828131719513965470e+00,1.946028563813449352e+00,-9.353894198198777765e-01,4.767840060099503025e+06
-3.861485029981865935e-01,-6.513015216143497099e+00,2.408241910441137890e+00,1.828131719513965470e+00,1.946028563813449352e+00,-9.353894198198777765e-01,4.767840060099503025e+06
-3.847384742150374848e-01,-6.513650399139729430e+00,2.407938686217304003e+00,1.828424930114707747e+00,1.946826928450839045e+00,-9.360954291509713254e-01,4.767840060099503025e+06
-3.847384742150374848e-01,-6.513650399139729430e+00,2.407938686217304003e+00,1.828424930114707747e+00,1.946826928450839045e+00,-9.360954291509713254e-01,4.767840060099503025e+06
-3.847384742150374848e-01,-6.513650399139729430e+00,2.407938686217304003e+00,1.828424930114707747e+00,1.946826928450839045e+00,-9.360954291509713254e-01,4.767840060099503025e+06
-4.527239559787421541e-01,-6.490391233413574490e+00,2.421789945530320232e+00,1.819952009707509477e+00,1.922443614438296144e+00,-9.035422279987319616e-01,4.767840060099503025e+06
-4.527239559787421541e-01,-6.490391233413574490e+00,2.421789945530320232e+00,1.819952009707509477e+00,1.922443614438296144e+00,-9.035422279987319616e-01,4.767840060099503025e+06
-4.527239559787421541e-01,-6.490391233413574490e+00,2.421789945530320232e+00,1.819952009707509477e+00,1.922443614438296144e+00,-9.035422279987319616e-01,4.767840060099503025e+06
-4.545638382032197722e-01,-6.489179211994859919e+00,2.421554809050483481e+00,1.819687211000254212e+00,1.921164136154278168e+00,-9.022045456855871670e-01,4.767840060099503025e+06
-4.545638382032197722e-01,-6.489179211994859919e+00,2.421554809050483481e+00,1.819687211000254212e+00,1.921164136154278168e+00,-9.022045456855871670e-01,4.767840060099503025e+06
-4.545638382032197722e-01,-6.489179211994859919e+00,2.421554809050483481e+00,1.819687211000254212e+00,1.921164136154278168e+00,-9.022045456855871670e-01,4.767840060099503025e+06
-5.427886790536295969e-01,-6.441788775549491142e+00,2.348640303311939181e+00,1.822804636921567134e+00,1.889449901612904492e+00,-8.560431402310711979e-01,4.767840060099503025e+06
-5.427886790536295969e-01,-6.441788775549491142e+00,2.348640303311939181e+00,1.822804636921567134e+00,1.889449901612904492e+00,-8.560431402310711979e-01,4.767840060099503025e+06
-6.155552755838895607e-01,-6.511213480484213889e+00,2.427195923596367599e+00,1.894426222048070763e+00,2.016314910267771765e+00,-9.216067830133737315e-01,4.767840060099503025e+06
-6.155552755838895607e-01,-6.511213480484213889e+00,2.427195923596367599e+00,1.894426222048070763e+00,2.016314910267771765e+00,-9.216067830133737315e-01,4.767840060099503025e+06
-6.155552755838895607e-01,-6.511213480484213889e+00,2.427195923596367599e+00,1.894426222048070763e+00,2.016314910267771765e+00,-9.216067830133737315e-01,4.767840060099503025e+06
-6.155552755838895607e-01,-6.511213480484213889e+00,2.427195923596367599e+00,1.894426222048070763e+00,2.016314910267771765e+00,-9.216067830133737315e-01,4.767840060099503025e+06
-5.711408050377380086e-01,-6.524364253577731532e+00,2.445493348320887161e+00,1.906162943404661636e+00,2.035429696449784220e+00,-9.454349984106711346e-01,4.767840060099503025e+06
-5.711408050377380086e-01,-6.524364253577731532e+00,2.445493348320887161e+00,1.906162943404661636e+00,2.035429696449784220e+00,-9.454349984106711346e-01,4.767840060099503025e+06
-5.711408050377380086e-01,-6.524364253577731532e+00,2.445493348320887161e+00,1.906162943404661636e+00,2.035429696449784220e+00,-9.454349984106711346e-01,4.767840060099503025e+06
-5.863141935291076301e-01,-6.265564339806578786e+00,2.384104529851752474e+00,1.910191381971843683e+00,1.715825187251122097e+00,-9.229018288083027377e-01,4.767840060099503025e+06
-5.863141935291076301e-01,-6.265564339806578786e+00,2.384104529851752474e+00,1.910191381971843683e+00,1.715825187251122097e+00,-9.229018288083027377e-01,4.767840060099503025e+06
-1.430415051672382809e+00,-6.121602644221090905e+00,2.500743483795433875e+00,1.474139353285408571e+00,1.319486268728017109e+00,-4.442192084621380821e-01,4.767840060099503025e+06
-1.430415051672382809e+00,-6.121602644221090905e+00,2.500743483795433875e+00,1.474139353285408571e+00,1.319486268728017109e+00,-4.442192084621380821e-01,4.767840060099503025e+06
-1.430415051672382809e+00,-6.121602644221090905e+00,2.500743483795433875e+00,1.474139353285408571e+00,1.319486268728017109e+00,-4.442192084621380821e-01,4.767840060099503025e+06
-1.430415051672382809e+00,-6.121602644221090905e+00,2.500743483795433875e+00,1.474139353285408571e+00,1.319486268728017109e+00,-4.442192084621380821e-01,4.767840060099503025e+06
-1.430415051672382809e+00,-6.121602644221090905e+00,2.500743483795433875e+00,1.474139353285408571e+00,1.319486268728017109e+00,-4.442192084621380821e-01,4.767840060099503025e+06
-1.430415051672382809e+00,-6.121602644221090905e+00,2.500743483795433875e+00,1.474139353285408571e+00,1.319486268728017109e+00,-4.442192084621380821e-01,4.767840060099503025e+06
-1.430415051672382809e+00,-6.121602644221090905e+00,2.500743483795433875e+00,1.474139353285408571e+00,1.319486268728017109e+00,-4.442192084621380821e-01,4.767840060099503025e+06
-4.939230441550419570e-01,-6.296972641328681064e+00,2.192818251215027825e+00,2.116868269407645720e+00,1.910881905160482397e+00,-1.022787095413672631e+00,4.767840060099503025e+06
-4.939230441550419570e-01,-6.296972641328681064e+00,2.192818251215027825e+00,2.116868269407645720e+00,1.910881905160482397e+00,-1.022787095413672631e+00,4.767840060099503025e+06
-1.186920354204247019e+00,-6.040219215276692921e+00,2.363022803986049247e+00,1.796448736596542028e+00,1.460099139809935664e+00,-5.971959821353175490e-01,4.767840060099503025e+06
-6.648747455082968383e-01,-6.282653336688841073e+00,2.455897577797481635e+00,1.805376753057187145e+00,1.801661654075505270e+00,-5.332607992095581562e-01,4.767840060099503025e+06
-1.085509995202690092e+00,-6.195441224720517503e+00,2.479549943929280964e+00,1.737012902535148839e+00,1.681832284682375889e+00,-3.589681240446503940e-01,4.767840060099503025e+06
-1.085509995202690092e+00,-6.195441224720517503e+00,2.479549943929280964e+00,1.737012902535148839e+00,1.681832284682375889e+00,-3.589681240446503940e-01,4.767840060099503025e+06
-1.085509995202690092e+00,-6.195441224720517503e+00,2.479549943929280964e+00,1.737012902535148839e+00,1.681832284682375889e+00,-3.589681240446503940e-01,4.767840060099503025e+06
-1.208218674284791128e-01,-6.411388648219864095e+00,2.538884898269778922e+00,2.187258617126800253e+00,2.197662677480325399e+00,-7.014717700614053753e-01,4.767840060099503025e+06
-1.208218674284791128e-01,-6.411388648219864095e+00,2.538884898269778922e+00,2.187258617126800253e+00,2.197662677480325399e+00,-7.014717700614053753e-01,4.767840060099503025e+06
-1.208218674284791128e-01,-6.411388648219864095e+00,2.538884898269778922e+00,2.187258617126800253e+00,2.197662677480325399e+00,-7.014717700614053753e-01,4.767840060099503025e+06
-5.791595743892968828e-01,-6.242597990388219387e+00,2.455306269003778574e+00,1.670242204957915977e+00,1.655367144748789654e+00,-3.405926397517562432e-01,4.767840060099503025e+06
-1.621956698051155499e+00,-6.017047709204113914e+00,2.403989926232269259e+00,1.691984928315406478e+00,1.480785356368375494e+00,-1.395751601386448493e-01,4.767840060099503025e+06
-2.251519323140847462e+00,-5.880877380489217821e+00,2.373008970558182273e+00,1.705111552548385534e+00,1.375385977628559742e+00,-1.821589544318474863e-02,4.767840060099503025e+06
-2.251628057431191987e+00,-5.886796714035953393e+00,2.378162551807565528e+00,1.700419330004005136e+00,1.379063926406656648e+00,-1.291375844747810753e-02,4.767840060099503025e+06
-2.245481139505901336e+00,-5.829490409458001565e+00,2.380410974673559998e+00,1.707916699323968945e+00,1.326041202778708961e+00,-2.424043388313201763e-02,4.767840060099503025e+06
-2.245481139505901336e+00,-5.829490409458001565e+00,2.380410974673559998e+00,1.707916699323968945e+00,1.326041202778708961e+00,-2.424043388313201763e-02,4.767840060099503025e+06
-2.251648734522160744e+00,-5.842563359527737532e+00,2.377801375723920252e+00,1.717804650895134122e+00,1.346346297201217457e+00,-3.246949280168132113e-02,4.767840060099503025e+06
-2.044485126050628487e+00,-5.939947205688445031e+00,2.371050995856517574e+00,1.816304790122101886e+00,1.532142988218409219e+00,-5.881590001491940334e-02,4.767840060099503025e+06
-2.128612615024036536e+00,-5.910369642176235061e+00,2.360629192381310304e+00,1.850881092785329640e+00,1.501464606720843920e+00,-1.435566605261028306e-01,4.767840060099503025e+06
-2.128612615024036536e+00,-5.910369642176235061e+00,2.360629192381310304e+00,1.850881092785329640e+00,1.501464606720843920e+00,-1.435566605261028306e-01,4.767840060099503025e+06
-2.128612615024036536e+00,-5.910369642176235061e+00,2.360629192381310304e+00,1.850881092785329640e+00,1.501464606720843920e+00,-1.435566605261028306e-01,4.767840060099503025e+06
-2.361745754462623914e+00,-5.823481099201879729e+00,2.384355792701481125e+00,1.732980229175428377e+00,1.345831342998891067e+00,-4.036846779770209004e-02,4.767840060099503025e+06
-2.361745754462623914e+00,-5.823481099201879729e+00,2.384355792701481125e+00,1.732980229175428377e+00,1.345831342998891067e+00,-4.036846779770209004e-02,4.767840060099503025e+06
-2.361745754462623914e+00,-5.823481099201879729e+00,2.384355792701481125e+00,1.732980229175428377e+00,1.345831342998891067e+00,-4.036846779770209004e-02,4.767840060099503025e+06
-2.361745754462623914e+00,-5.823481099201879729e+00,2.384355792701481125e+00,1.732980229175428377e+00,1.345831342998891067e+00,-4.036846779770209004e-02,4.767840060099503025e+06
-2.031988074558781943e+00,-6.109257428523862110e+00,2.437662657800882204e+00,1.692568216261651770e+00,1.698477338109845025e+00,2.254166043106038408e-01,4.767840060099503025e+06
-2.243724922629053431e+00,-5.558853657376769952e+00,2.533193277570812363e+00,2.247455292870516264e+00,1.670755977003478110e+00,1.733976079435033679e-01,4.767840060099503025e+06
-2.243724922629053431e+00,-5.558853657376769952e+00,2.533193277570812363e+00,2.247455292870516264e+00,1.670755977003478110e+00,1.733976079435033679e-01,4.767840060099503025e+06
-2.243724922629053431e+00,-5.558853657376769952e+00,2.533193277570812363e+00,2.247455292870516264e+00,1.670755977003478110e+00,1.733976079435033679e-01,4.767840060099503025e+06
-2.907285565463058497e+00,-5.550117414841566621e+00,2.632440825052737576e+00,2.345665743662971536e+00,1.889652879430693266e+00,3.366559052690069054e-01,4.767840060099503025e+06
-2.907285565463058497e+00,-5.550117414841566621e+00,2.632440825052737576e+00,2.345665743662971536e+00,1.889652879430693266e+00,3.366559052690069054e-01,4.767840060099503025e+06
-1.224488943671421026e+00,-4.999977519799046810e+00,1.573164567955773974e+00,1.699073405717995477e+00,4.936643818170138864e-01,1.547308891864870029e-01,4.767840060099503025e+06
-1.448186270054288238e+00,-5.171707856712875362e+00,1.699113177836375055e+00,1.929111277546328829e+00,9.354633291943865725e-01,2.604663864345085900e-01,4.767840060099503025e+06
-1.253933053443700540e+00,-4.951853544689559072e+00,1.164280490309552052e+00,2.509172037254247201e+00,1.263106653826461923e+00,2.162547556240938529e-01,4.767840060099503025e+06
-1.420764032095690466e+00,-5.128948798012348043e+00,1.654779916795578121e+00,2.398907440682267023e+00,1.352885818601830437e+00,3.000053955702986497e-01,4.767840060099503025e+06
-1.347083131325375049e+00,-5.190494403761523934e+00,1.541157392299763451e+00,2.487363022278113345e+00,1.529309058782607034e+00,3.500332947054710653e-01,4.767840060099503025e+06
-1.362666984808156068e+00,-5.197425195044975688e+00,1.478733758864560599e+00,2.584743362977304670e+00,1.596338933073393251e+00,3.083755326557582888e-01,4.767840060099503025e+06
-1.799348628422219321e+00,-5.390984108590948232e+00,1.310406693837751435e+00,1.967527423521607588e+00,1.228314559966536601e+00,3.239309544341136271e-01,4.767840060099503025e+06
-1.533844701941490918e+00,-5.987882317274790367e+00,1.374646293896343519e+00,1.682710706801640477e+00,1.487707033906451759e+00,2.537784143643595502e-01,4.767840060099503025e+06
-2.125380599496882184e+00,-5.828447633065874101e+00,1.731734804004559702e+00,1.571430173926213314e+00,1.257018964203918898e+00,3.081486748705856149e-01,4.767840060099503025e+06
-2.188188893633041143e+00,-5.844319797053653787e+00,1.623551964591585683e+00,1.556209620604019905e+00,1.270757807552688856e+00,3.355660322681625063e-01,4.767840060099503025e+06
-1.947660970084562626e+00,-5.190980445699024060e+00,1.266131624232522013e+00,1.777827412883464797e+00,7.348820350813078939e-01,2.058144877146042551e-01,4.767840060099503025e+06
-1.502198723064542829e+00,-5.531509786534095419e+00,1.447502107950062733e+00,9.163702206823804985e-01,3.858152009214560474e-01,2.967553333937845705e-01,4.767840060099503025e+06
-1.621955324581562774e+00,-5.828478045791447570e+00,1.454911738143801259e+00,7.401001757864204000e-01,5.432826078395638358e-01,3.068761824479719347e-01,4.767840060099503025e+06
-1.626271050802069240e+00,-5.709091495786934978e+00,1.478557523541106589e+00,9.215062942151556191e-01,5.870209276644360319e-01,3.010280949362159064e-01,4.767840060099503025e+06
-1.554947403373923898e+00,-5.868812147879591379e+00,1.399994712226702021e+00,8.474233181413763916e-01,6.694796245095709919e-01,2.709171165251365587e-01,4.767840060099503025e+06
-1.554947403373923898e+00,-5.868812147879591379e+00,1.399994712226702021e+00,8.474233181413763916e-01,6.694796245095709919e-01,2.709171165251365587e-01,4.767840060099503025e+06
-1.531776235522307239e+00,-5.718546789562171107e+00,1.216091162793607960e+00,9.121057326920511965e-01,5.938246272588632024e-01,2.779348005655479237e-01,4.767840060099503025e+06
-1.531776235522307239e+00,-5.718546789562171107e+00,1.216091162793607960e+00,9.121057326920511965e-01,5.938246272588632024e-01,2.779348005655479237e-01,4.767840060099503025e+06
-1.224709025918554905e+00,-5.821929984806136105e+00,1.106019194264139971e+00,9.421131379802107908e-01,7.233788928374977889e-01,2.657411487646221815e-01,4.767840060099503025e+06
-1.293223331406693655e+00,-5.705358736931522401e+00,9.462915326322129950e-01,1.035838823336952208e+00,7.057649576528426394e-01,2.732396274466479813e-01,4.767840060099503025e+06
-1.350988092605109880e+00,-5.756421181008938071e+00,9.582061872381524292e-01,9.964134850212770234e-01,7.372547747166707799e-01,3.031422509473971627e-01,4.767840060099503025e+06
-1.356881242808059218e+00,-5.786617416799129998e+00,9.070732368306977378e-01,9.495870851952319391e-01,7.070383314602921576e-01,2.791976190621113796e-01,4.767840060099503025e+06
-1.297793146885736215e+00,-5.628986555798730862e+00,9.971648341469951937e-01,9.989653173874339931e-01,5.794318205719912740e-01,2.495789319041878951e-01,4.767840060099503025e+06
-1.183787396240682188e+00,-5.670289293273444109e+00,9.909807781505914903e-01,9.231069706600076863e-01,5.490953367119992823e-01,2.404553007354723881e-01,4.767840060099503025e+06
-1.134584672635546632e+00,-5.693911717898486380e+00,9.455583464172840902e-01,9.121339538942565550e-01,5.643672356031391724e-01,2.368765441618827516e-01,4.767840060099503025e+06
-1.621147952863067454e+00,-5.635240327318134845e+00,1.679576788047017377e+00,7.463148795684472203e-01,2.830231172051895783e-01,2.583728740260058387e-01,4.767840060099503025e+06
-1.911734609156722886e+00,-5.617724499382252823e+00,1.776828411038644973e+00,8.204237683494650657e-01,3.955509631317216113e-01,3.516801531746320264e-01,4.767840060099503025e+06
-1.940199700562917684e+00,-5.466753755187505170e+00,1.798175581431289416e+00,9.976631506930273563e-01,3.709771649254421932e-01,3.146964338396215921e-01,4.767840060099503025e+06
-2.330047353302071134e+00,-5.549810325284918910e+00,1.577470761873272398e+00,1.063860343904734052e+00,5.362813810254792868e-01,3.350132401578799213e-01,4.767840060099503025e+06
-2.571914216852754898e+00,-5.432986169609339555e+00,1.621879494012259837e+00,1.111249480916240762e+00,4.420313607042311577e-01,3.035101735045340199e-01,4.767840060099503025e+06
-2.590904116589446637e+00,-5.352148806686882310e+00,2.257757973264660656e+00,1.388690933391786064e+00,5.346524627948838759e-01,1.864246924993061549e-01,4.767840060099503025e+06
-2.354704299059495742e+00,-5.142487642418420712e+00,2.432650023053785304e+00,1.586047564445646429e+00,4.721190780399179276e-01,1.213431899271624481e-01,4.767840060099503025e+06
-1.911577214194009278e+00,-5.436039316395232746e+00,2.740940663319046955e+00,1.520025724396762090e+00,7.469404989926129446e-01,1.652996048266587858e-01,4.767840060099503025e+06
-1.702944167488187777e+00,-5.538959178534391903e+00,2.414022701655596403e+00,1.490736285077629786e+00,8.551812520217869640e-01,1.780896132876020888e-01,4.767840060099503025e+06
-1.297361797148683493e+00,-5.498041430417994313e+00,1.836380733140157373e+00,1.104436232702975307e+00,5.604471325700163264e-01,3.438505624871069366e-01,4.767840060099503025e+06
-1.779037954042440806e+00,-5.373635553349269678e+00,8.955836257933106337e-01,1.063512293026878774e+00,4.250127264619926182e-01,2.914481151483503951e-01,4.767840060099503025e+06
-1.333304385874587883e+00,-5.450996105679380754e+00,4.595591280695543457e-01,9.853541525402247370e-01,5.132357028034404411e-01,3.492367835461648862e-01,4.767840060099503025e+06
-1.057623387952629557e+00,-5.376656563982140646e+00,4.262974818954492484e-01,1.171203812167861846e+00,6.376972299854360982e-01,3.692788018938482630e-01,4.767840060099503025e+06
-1.097606295328784620e+00,-5.404922993221988214e+00,6.562016624486414207e-01,1.225128234349286638e+00,7.051263970489149990e-01,3.701164157208264305e-01,4.767840060099503025e+06
-1.153055216172694131e+00,-5.351653591549542455e+00,4.205337654336742670e-01,1.155505232471691013e+00,6.482502658852180577e-01,4.347363623873253258e-01,4.767840060099503025e+06
-1.153055216172694131e+00,-5.351653591549542455e+00,4.205337654336742670e-01,1.155505232471691013e+00,6.482502658852180577e-01,4.347363623873253258e-01,4.767840060099503025e+06
-1.320731428224846127e+00,-5.311939367764521691e+00,4.559214057343566884e-01,1.205753784775801973e+00,6.386339749646844366e-01,4.168908214766645637e-01,4.767840060099503025e+06
-1.320731428224846127e+00,-5.311939367764521691e+00,4.559214057343566884e-01,1.205753784775801973e+00,6.386339749646844366e-01,4.168908214766645637e-01,4.767840060099503025e+06
-1.280237520940336937e+00,-5.264291998242245363e+00,3.859792089084359556e-01,1.256885716047570600e+00,6.339483452646242911e-01,3.964130208903037245e-01,4.767840060099503025e+06
-1.268053143546769901e+00,-5.274427337342120659e+00,3.781043802409991272e-01,1.224991237783640941e+00,6.212316538721036618e-01,4.076527930479451611e-01,4.767840060099503025e+06
-1.345918592402581826e+00,-5.289669741235459632e+00,4.645169438592575695e-01,1.218725907833480449e+00,6.206402491378721908e-01,3.981701534259841080e-01,4.767840060099503025e+06
-1.345918592402581826e+00,-5.289669741235459632e+00,4.645169438592575695e-01,1.218725907833480449e+00,6.206402491378721908e-01,3.981701534259841080e-01,4.767840060099503025e+06
-1.603767402181334401e+00,-5.559922815504996230e+00,3.609861928956872301e-01,1.199002388131793495e+00,8.811050309539474323e-01,4.311124086226741925e-01,4.767840060099503025e+06
-1.682007599289327526e+00,-5.539958175446318300e+00,4.758948761428651864e-01,1.198521939320197349e+00,8.490983890808009305e-01,4.247819915855599038e-01,4.767840060099503025e+06
-1.701166663822723635e+00,-5.561640035306858465e+00,6.060367913630271275e-01,1.231567164951449689e+00,8.999737744847178256e-01,4.389666381600856870e-01,4.767840060099503025e+06
-1.701166663822723635e+00,-5.561640035306858465e+00,6.060367913630271275e-01,1.231567164951449689e+00,8.999737744847178256e-01,4.389666381600856870e-01,4.767840060099503025e+06
-1.664187878977418933e+00,-5.350593023008195281e+00,3.625122253840379893e-01,1.476073262965460486e+00,9.453401309428622890e-01,4.381230483583885005e-01,4.767840060099503025e+06
-1.410184970619367872e+00,-5.778253490062986053e+00,7.469787282899106318e-01,1.193435286188723188e+00,1.098693441909965207e+00,5.055793974643625344e-01,4.767840060099503025e+06
-1.322958673061558121e+00,-5.585451597689502279e+00,1.049682878934557140e+00,1.355123718113343756e+00,1.011706105311802606e+00,5.053343248545970612e-01,4.767840060099503025e+06
-1.514440885945256055e+00,-5.564197361953774568e+00,1.099218463252768618e+00,1.299404104995927955e+00,9.482080990816026400e-01,5.355272690989402173e-01,4.767840060099503025e+06
-1.399444082224026165e+00,-5.536403168107073114e+00,1.231260396928783640e+00,1.356610573260874419e+00,9.010154560635161847e-01,4.406596251277968834e-01,4.767840060099503025e+06
-1.174090760467102257e+00,-5.519864340241102951e+00,1.065596071593817973e+00,1.421988545694985229e+00,9.344562091668071613e-01,4.197539354059214856e-01,4.767840060099503025e+06
-1.174090760467102257e+00,-5.519864340241102951e+00,1.065596071593817973e+00,1.421988545694985229e+00,9.344562091668071613e-01,4.197539354059214856e-01,4.767840060099503025e+06
-1.109859063340154828e+00,-5.616931336052077839e+00,7.930592926571586876e-01,1.095870598424336873e+00,7.393840404994371784e-01,4.263380822329374542e-01,4.767840060099503025e+06
-1.431743614039788337e+00,-5.637993397113126193e+00,1.033173222031224192e+00,1.517252525604771307e+00,9.719220260494149111e-01,6.327297599867953704e-02,4.767840060099503025e+06
-1.149732178841284203e+00,-5.670133111650724089e+00,1.055783820346905211e+00,9.136916252786344561e-01,4.903419746941608537e-01,1.480954991528319886e-01,4.767840060099503025e+06
